# setID,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1018,0.0034496862396876,0.1665779999834873,0.2503110005429321,0.0200073209311876,0.016693519486371,0.0072704385625318,4.244076670710273,0.0115057698260413,0.033312293239165,0.0076323596406302
1019,0.0363260208907412,0.313358513943909,0.100292357418065,0.0366759613439759,0.008015265732821,0.0413270205189149,6.210753855838427,0.3778654596913778,0.0187875056987445,0.0421845973061783
1020,0.041950728769023,0.379760803419801,0.2781880883903788,0.0551740347806291,0.0234499449451555,0.1593816567581904,2.955218471380083,0.0617498633329579,0.0615670423888913,0.0218207439201033
1021,0.0133185654331956,0.3783615347102264,0.0564582855356354,0.0151070203816091,0.0357967347997323,0.1511785931207904,8.411171154965842,0.356218181059412,0.0111530580288462,0.0165362721920449
1022,0.0066000218812959,0.23021340855295,0.0072658328161445,0.0126762953120858,0.0070460086450223,0.0353628570216204,9.19660136673019,0.216737660027131,0.0159935495003273,0.0496116325491273
1023,0.012681357362369,0.1300167472311008,0.1690025866904788,0.0387625907026824,0.0045191474308645,0.2756694463752898,7.015277606998043,0.3000522767191001,0.0604475475396577,0.0211249506519913
1024,0.0392455601943718,0.0428675417172476,0.1860826441944495,0.0219653731190209,0.0074674234220103,0.1705126411269423,10.6392679233958,0.0647562880496285,0.0550488084390302,0.028023784943283
1025,0.011925033260684,0.2025133867323431,0.3059011500642818,0.0032098901740698,0.0021669085320413,0.2285415633712331,7.274177571740512,0.261229788101496,0.0806791707425096,0.0706382103473177
1026,0.0135286371496402,0.2830950330097503,0.4153764080246235,0.0338305247148756,0.0516787468248362,0.1868548225357776,2.663703035713393,0.0177571453560098,0.0846295554327336,0.0020098125739777
1027,0.0384357733212286,0.2920195253793034,9.460542104737505e-05,0.012869887545236,0.0037363257472183,0.1178066384087702,1.4985579126373487,0.4078026332286495,0.0995891155590904,0.0159914082838168
1028,0.0179839643135492,0.3783425188601054,0.0861245647310317,0.01372386073315,0.0442422328646657,0.0866503537687783,8.783883535892867,0.0329252912926095,0.09553429621795,0.0797947994259936
1029,0.0003198483931038,0.1654065707180598,0.4350552599066707,0.026227834609496,0.0005776485145887,0.2761498023459396,9.282516183700256,0.1533433299710551,0.0818457621563633,0.0810638698280886
1030,0.0422802341041299,0.3759536778743638,0.385009600287014,0.0486702443130604,0.0441354171881814,0.0114045042228011,9.81734842801336,0.3471195543374,0.0923683990580229,0.0337920780595259
1031,0.0317190357245741,0.163227591815213,0.4062651297628515,0.008585109966118,0.0270431543928997,0.0618772626477576,2.4555552042584297,0.2503671453192069,0.108365852356066,0.0228783320467856
1032,0.0356407668096731,0.2759295283309418,0.2953781012376171,0.0239940946250044,0.0271242601052167,0.2485818377189696,3.0709596796529555,0.3591882108605736,0.0606610587969555,0.0183308051420598
1033,0.0159931622199105,0.2584728708993548,0.237779893276215,0.0194401825523946,0.0157898383729948,0.2591559359361659,0.7620736785801128,0.1797636860559938,0.1036564391623687,0.0739798427023666
1034,0.0089281875987235,0.3677482749115742,0.0324606112083165,0.0073888481293225,0.0097742315467209,0.1734151473500322,5.475638555524382,0.3722489137054763,0.0401698310650857,0.0891965767153449
1035,0.0406477181279788,0.0119396354761247,0.3022132738295198,0.0519709866846087,0.0456816019180319,0.0310343373568519,9.06423459224824,0.0192288884896946,0.0516635201048608,0.0099250297526867
1036,0.0439774100767949,0.1156487943795374,0.3991230027908991,0.010524257141199,0.0248510715235993,0.0009789469808177,3.805973657489285,0.0924382803271665,0.0042632452547575,0.0317484295594464
1037,0.0319970444521292,0.0789731584705221,0.2754970326390208,0.0121806130835515,0.0138268765061769,0.2378939685523682,7.477132423608884,0.2427476224770646,0.0314172967731353,0.0512921746714058
1038,0.0301412920512995,0.0378516939866666,0.2809058449108625,0.0124308640559553,0.0183815619241042,0.1798116963058173,5.011182206076128,0.0393219348371777,0.1073031992294587,0.0039226422562225
1039,0.0028827142991789,0.0181225723491927,0.0511268807328786,0.0358282160470269,0.0043091126894195,0.1250585797654103,12.827244710992897,0.2588112635447758,0.0097559777224384,0.0466005791988041
1040,0.0257088940922746,0.3200054311339747,0.1771395385966009,0.0519351837566025,0.0283925674930799,0.2182826754814325,2.2629650333671343,0.3910385869065397,0.0490054358797822,0.0620105877293218
1041,0.004643486317934,0.0587107691476404,0.0826780465031664,0.0160649265510013,0.0422149045771874,0.0711278063023602,0.6418798934605103,0.2988725114367946,0.0463946566024629,0.0609722473665381
1042,0.0322159822039076,0.2131241567332151,0.2844097498262707,0.0323926418732021,0.0264477081202279,0.1670245383668165,12.422287617870408,0.3336018917615527,0.0685081165156427,0.0331344509214567
1043,0.0173298358524464,0.0336203054239181,0.2477735275150952,0.0466427576500043,0.0407733413810389,0.1688501766727826,3.5872263659992782,0.1149010011722777,0.0619412547298087,0.0751056281789444
1044,0.0201470725204607,0.276571393294637,0.1530095682498927,0.0556311636467802,0.0211346553115778,0.1582884982412785,10.097017333054705,0.3449041406599037,0.0086302350031787,0.0482936384373316
1045,0.0036702469347879,0.2149461193307768,0.0646908015015624,0.0008237342583951,0.0556794713115233,0.0895037854863371,2.596890948791622,0.1855973227597566,0.0602018095717719,0.0988168589116166
1046,0.0158163000546765,0.3003465790754157,0.0261055667329975,0.0523161384895765,0.003555906297436,0.0134651394811547,13.369166990070031,0.0132268410652762,0.0027168077949335,0.0488611652378635
1047,0.0258349108199548,0.0242192470228776,0.1627672376384369,0.0462215321031753,0.036323423808898,0.2094897562845258,9.47095707692699,0.1667908175182972,0.0043051256083088,0.1037015799730518
1048,0.0234457452962091,0.1758471386057601,0.2396329959475228,0.0465836049584526,0.010246795543094,0.1406895818162369,14.399845710252546,0.059956301974324,0.0982149338234777,0.0435616574294928
1049,0.0294696124153695,0.1650029435238275,0.1620500003412305,0.0472419584137642,0.0278040255987187,0.1682077777862099,6.286370240890006,0.0571150476429923,0.0540739406439236,0.0930619508665705
1050,0.0120720121507308,0.2441719759745983,0.4038354431657777,0.0554510951024867,0.0359419976244516,0.2036495195506894,1.819881156029544,0.4086931052928693,0.0431767474302392,0.0521668563549092
1051,0.0354793818827061,0.1783126220034541,0.1010936024324887,0.0430423907239598,0.0253242670746041,0.1412096368619388,0.9509301422061528,0.185495927823072,0.0648422943522582,0.0803529231417545
1052,0.0355887504864511,0.1252630252896266,0.2342992118202748,0.0480363248393437,0.0362927679450955,0.2401583800968353,14.114628128680852,0.3930440067755024,0.0329454878518746,0.0590820554122853
1053,0.0409958464700042,0.4465805334329012,0.1147049366007523,0.0345187869519552,0.0229643522817867,0.252873066635579,3.9233269687751786,0.1173254661039703,0.0736871281311852,0.0171657848799335
1054,0.0416989514861156,0.1860118796072233,0.3733094107134038,0.0558915732439022,0.0057686264007684,0.0085827614156754,9.361919181715807,0.3997266750348796,0.0590161554084633,0.0077821140509141
1055,0.0139978179054385,0.2631130024591845,0.0003819054674586,0.0115288988023368,0.0381524884035932,0.1206791237087421,15.907919897965742,0.161417444255505,0.0329852795028222,0.0480195416387032
1056,0.0386680828471222,0.0209487560620854,0.0319786588291041,0.0545208063556122,0.0150721381142044,0.1175626493037775,3.468875759943753,0.3173109670221186,0.0813908832309776,0.1030399613832676
1057,0.0024993692603245,0.1214634248958244,0.2237584901927238,0.0059789436351283,0.0306446012794628,0.0165082394203567,9.978360658185538,0.3153236586622353,0.0348101098633827,0.0361907968880357
1058,0.0033175010322724,0.2594727723483215,0.2536514939264345,0.0356198087583318,0.0295837122523629,0.1092011306938569,10.923970864677278,0.2589105138116565,0.0386554495648735,0.0892766689747754
1059,0.0012258319227803,0.4258472901646228,0.2942514110552408,0.0395411274317505,0.0129359405927076,0.1381844200317846,13.554639407505652,0.082642630350792,0.0699848064487335,0.0425910570294005
1060,0.0128667959434892,0.3925699355998241,0.0990959722886692,0.0364489681273921,0.0406145114200419,0.1309956785102686,13.658297222725814,0.302496249205503,0.0287254148059411,0.1063746013234806
1061,0.0261494556020824,0.3720928870388053,0.2661486703446461,0.0467088005471199,0.0508966209326739,0.2440674404749354,12.875203735615006,0.1177581234524848,0.0129894016730817,0.0517795408976095
1062,0.023719321117476,0.4240767734284344,0.0536801438859473,0.041664474076587,0.0442340893611636,0.2752805396278328,10.258807720484386,0.2770059694018817,0.0357616394606163,0.0083394742262758
1063,0.0045827670881763,0.0016002310532704,0.2364452886377947,0.0131530240471488,0.0323347401413845,0.0297415145093376,10.127604609630794,0.282582822165543,0.1093277983523906,0.0326832267300821
1064,0.0303209643953642,0.1044633503610569,0.3375610074655225,0.0081736002236132,0.0173195401595592,0.0982278429746685,1.848937061533653,0.1099019781217913,0.1091855887777556,0.0662210108672813
1065,0.0095836830779987,0.2748832157977726,0.1067038576120021,0.0315688371461251,0.0229272927279887,0.0323935814014688,15.737503929760862,0.137398842138483,0.001239283533851,0.0533686888771874
1066,0.0310104088324856,0.0988274676037386,0.0246132008454613,0.042218615224134,0.0055337718799313,0.2535941914718762,9.38211891003118,0.2554386197877747,0.0300422644880675,0.0971128819712519
1067,0.0362008396019666,0.0948497857977321,0.0664714811932413,0.0326705576082587,0.0330253148567329,0.2702259580191816,8.381170942936821,0.2240224310609733,0.1096301130255231,0.0164353814329226
1068,0.0009000256819447,0.2109884208705379,0.1285089843237579,0.0234349632557999,0.025174230581215,0.2283105117918236,9.44498019150262,0.0228805177213558,0.0556543895569546,0.0842636142694672
1069,0.0079453853133966,0.390690013759627,0.0275987417698753,0.0140709443213608,0.007843586725964,0.1285974441774363,6.132655146115417,0.2243587749077751,0.0318670966412679,0.0900768743049678
1070,0.012445930459278,0.4087192047310049,0.4133262628078662,0.0206684853402269,0.0057673435631798,0.146248867970788,6.988933175280676,0.0516055412893282,0.0975317766213909,0.0797485596999403
1071,0.0379148898933862,0.2309720096794264,0.3140744124072255,0.021344946924996,0.0531609244686354,0.1100270613916281,8.418228904621015,0.1422274503044478,0.0237126799930028,0.0423949952415394
1072,0.0365891968115148,0.2383762459389514,0.3270100598796039,0.0197743436656364,0.0549042935019539,0.2350902595404286,1.2625141200424206,0.0741028221169939,0.01685180244755,0.0486588735907766
1073,0.0209803696634372,0.0284385857616234,0.024006685014453,0.0523693004292947,0.0025579711508685,0.1788758821573689,1.9077408421656985,0.1627670379997587,0.0356378344794787,0.0673793403645232
1074,0.0006974442135083,0.4686840968981338,0.0777181406178594,0.0350001207295828,0.0186763760097337,0.2045726140810099,15.947639124529674,0.3313909955605259,0.0136743287203359,0.1066463765640254
1075,0.0294790970953842,0.4178475318588641,0.2437939127254439,0.0392231415317917,0.014753724413344,0.2467847743477136,5.995273503509458,0.062577796041264,0.1006572820106161,0.0982193359998901
1076,0.0009834138007744,0.3714192673601107,0.0215577753216173,0.0251548474222137,0.0123128419294767,0.2118415271269577,7.779978980631621,0.3992082305160737,0.045906916362907,0.0524047136548481
1077,0.0066271797665144,0.2642925160392532,0.168819831294597,0.0280376885103941,0.0252947185222911,0.0701028250078494,9.828418485089395,0.3616081874545627,0.0224955892865039,0.1096842171343372
1078,0.0154799234588865,0.3092180024591565,0.3220018726312044,0.0550906653193923,0.0179432384814026,0.0229368463544353,12.045355848097364,0.3556598168833367,0.0292023949330999,0.0541000574286869
1079,0.0038184205485391,0.331656362612557,0.3365546366957095,0.0023981257189788,0.0373170249383521,0.0415739274367973,11.626238362301406,0.2170486649084378,0.0642042571548949,0.0209299296362795
1080,0.0209304062340233,0.4649489551186431,0.1141869645577163,0.0119938492375189,0.0003508218174356,0.1790158700705673,5.08561570623647,0.0794606083832089,0.0902480014230843,0.1048817567645178
1081,0.0323738773853915,0.1304121685363458,0.0811228498703433,0.0315867036821874,0.0449921249176649,0.1957161774412928,9.761632870620712,0.2635063662275675,0.020951067344044,0.0604132906367902
1082,0.0194946719415464,0.3716180187609215,0.0716345640952462,0.0317627364840787,0.0463549199325601,0.0166695731786298,11.250396609240854,0.2182850074816542,0.0697606234084925,0.0272729199767764
1083,0.0226572626343996,0.1855460678393225,0.3983087784985426,0.039773861090028,0.0042222373244034,0.1200751419754504,10.047351833317048,0.0897291947141317,0.0942709182941141,0.0820248545339295
1084,0.0240974468915651,0.1905673506074082,0.4360960093098284,0.0265506372582975,0.0447219701567608,0.1045486705117425,12.030084274443665,0.1251690495522109,0.0452797268377584,0.0382741343546056
1085,0.0286456778743675,0.3871271468430489,0.4179824876988928,0.0264084963999272,0.04502484993006,0.0079469805869815,0.6602086489933859,0.0287893833396213,0.0701386805542548,0.0886077107600041
1086,0.0252121158682862,0.3933867227000565,0.1394189678027274,0.0161640771623306,0.0343248650756431,0.162765930906872,3.047980178077922,0.1051404623826323,0.1094540063919427,0.0541221703280716
1087,0.0102475672044149,0.3032356110492776,0.378948377619611,0.0368581408307973,0.0006634757932482,0.0246934682905646,13.24565381372257,0.094872994343703,0.0367816095100061,0.0329008968985276
1088,0.0103157639362105,0.3179518300988788,0.085827133562777,0.0275371052936773,0.0318419866541077,0.263154566585597,4.720607878127028,0.2564995481350872,0.0658352755030319,0.0949618833467487
1089,0.0047846275738097,0.1677817852652077,0.2124991496232665,0.0489371406584095,0.0261295630798116,0.0475488157733155,2.983865700904228,0.21588532298998,0.097462097889482,0.0255667320792115
1090,0.0098015725010772,0.4519576085964084,0.1190548626524008,0.0355473110918329,0.0108202473260624,0.0947804293671163,12.740059750128935,0.0869024789945703,0.0746670643345719,0.0624119708110341
1091,0.0322936087077512,0.209816898038667,0.2433839870428747,0.0380623012856374,0.0037004990369272,0.0185386539998881,2.150365803998272,0.1345843953717651,0.0983879401597082,0.0650340008006223
1092,0.0323884836190908,0.16381513528594,0.2714715569469584,0.0463982625239188,0.0325985904816019,0.0202473659282919,3.9734210480964,0.0472925806767066,0.0002543236597341,0.0005047329409981
1093,0.0444223310427343,0.3000671708834353,0.233833032433938,0.0390294513502123,0.0153625065161539,0.2772600495114891,3.486789251014946,0.1084521986600673,0.0148458912104667,0.0250912084259465
1094,0.0274517445476238,0.3052826215270696,0.3621051887957746,0.0272514023226223,0.0047170828803957,0.152624893920251,2.826532858572341,0.0369232862547971,0.0688818556753158,0.073881223309339
1095,0.0232289493431611,0.4074638429008547,0.3568595101960476,0.021833130868082,0.0266536529945822,0.2643716891875604,3.747207324954864,0.0884741746197376,0.080106799161269,0.0126764129229
1096,0.0030345074684636,0.2312909993305119,0.3814547404022159,0.0408529155916915,0.0341902938031045,0.0880765791102433,10.540387863629649,0.1283171010159871,0.0654641953320778,0.0004750936163647
1097,0.0127305503563754,0.0933905077875597,0.3185392593166203,0.0325236456432189,0.0257427742387519,0.081217291950803,3.2585791104621773,0.1059270459110576,0.0797335468463741,0.0981250542859585
1098,0.0346561626153614,0.1966116554417901,0.335015552358638,0.0117225500126737,0.0548438562644867,0.1413570703363141,1.96869875783317,0.2560889898198153,0.0635993816585004,0.0693118743343519
1099,0.0300782356519174,0.280501781044983,0.269860272163569,0.0508492907901821,0.0349518950137198,0.1748258666189542,5.895452263979682,0.0119604374532546,0.0167192430139054,0.0885160853534592
1100,0.0206915111917587,0.1705574573670951,0.2074629708707011,0.0019748018271177,0.0062034338120029,0.2646622982863351,15.777103929087003,0.1894690703369334,0.0002169131384002,0.0167796211303141
1101,0.0391255315987274,0.4558112969923074,0.1552483267345254,0.0091903391117241,0.0352593064046449,0.2165520578784261,2.5634825321656205,0.1180783158654012,0.0056063736451696,0.0956875792142604
1102,0.0078111842413237,0.4230227074289079,0.0895660920640397,0.0517875905756153,0.0009340619082314,0.0746303537673368,2.1938532173211938,0.0145333528173241,0.0616499229649625,0.07307536992068
1103,0.0370938873151226,0.3608310502679309,0.0699605190699862,0.0341073951511704,0.0516623448003286,0.1048256537706666,3.439653287724993,0.328741957350625,0.0215324500347999,0.055750202300047
1104,0.0394538144521444,0.2790931820586189,0.2039570004784313,0.0344984002953663,0.0343890126952329,0.2455884089942766,9.123331864654736,0.2622122734570872,0.0201695514416733,0.0448679250081488
1105,0.0247477940126712,0.417719707331074,0.3108507373863457,0.0444934610138121,0.055460894771226,0.0075031369017395,5.268442556253607,0.1376399309308234,0.1074827404416687,0.0666370398013435
1106,0.0423228134742286,0.1182030884001875,0.3449713829613364,0.0500157123655521,0.0540479530937405,0.2408616757744763,11.26623495942169,0.1116314335008206,0.0430224777447534,0.0238666784352721
1107,0.0109291971208123,0.122051947533888,0.4248800039031619,0.0002999936469136,0.0450132797244464,0.2765766952347209,5.005174918271743,0.2258166120580496,0.0893287336607243,0.0740318507913438
1108,0.0209168699030137,0.2115516951463574,0.1816449296091027,0.0353297834945551,0.0416161952370748,0.2778257355068522,3.2483358435603344,0.213595083966956,0.0207940523756415,0.0762393282470995
1109,0.0360609562343702,0.2775571201112162,0.3500751740191952,0.0090652969317951,0.000101426874174,0.0197045773117521,13.458813217820047,0.1582122135190742,0.0385626253949146,0.0539125805574066
1110,0.0068508480461826,0.4469992554650271,0.0037368013437296,0.0438680774978857,0.0337390073513029,0.1637518223022848,15.6130162830026,0.272452324539024,0.0585233620140668,0.0293874608321874
1111,0.0447893926221652,0.0239077686545692,0.4048172289812997,0.0208652768985878,0.0173321227928912,0.2054817459266898,2.587213129578535,0.1241791194325543,0.0924806789988479,0.0201091790699712
1112,0.0388088371255832,0.455723035750839,0.2496014577111657,0.0286438542631788,0.0525778415426284,0.009188967634594,5.92783484295965,0.0667123951421518,0.0113005871510256,0.0696090381670814
1113,0.0413711742523487,0.4191000478749347,0.321134135336562,0.0431965546448755,0.0305796210599519,0.0891438576926157,1.2807943689442538,0.1070333337710183,0.0170799417533325,0.0307193630768228
1114,0.0308287994821583,0.2297725224512807,0.276172767344177,0.0516483629679365,0.0490928319361981,0.1735576173870734,12.656833337294566,0.229189570687266,0.0145006178399833,0.0440535125876135
1115,0.0055287183018281,0.2170956826882512,0.1933486589302109,0.0369485241832125,0.0377846376204471,0.0340815436496765,0.349115773656484,0.0704875412468359,0.037972971976105,0.021775390730841
1116,0.0233989060203552,0.3270795317288245,0.3163669188313835,0.0327366749191908,0.0557964028880106,0.2211068936435183,10.84394499133855,0.4087744795761647,0.0168784896562745,0.0390156441786541
1117,0.028133165212036,0.445816432549256,0.1567891700635038,0.0514242705827537,0.0283621393579837,0.1796215715256482,14.21765609383738,0.2551470627192024,0.0975498902107472,0.0453468227595585
1118,0.0039442103106252,0.3447134223885695,0.1852222332067485,0.049012126513908,0.0530434683146238,0.0304962862698656,5.78246747972026,0.1933921488783314,0.0474438065460991,0.0196454250996231
1119,0.0372955018194809,0.4124160833780591,0.0955829515640011,0.0436430739650825,0.0222642658247103,0.1106632350826612,7.968658846367198,0.1861441917023361,0.0026419309504226,0.0733254868530013
1120,0.0396983266966829,0.0152808767435529,0.0111937738743456,0.0406371393750602,0.0503521877987411,0.1981120356632716,8.002628547872181,0.3192200791959836,0.0702724728104049,0.013828929809154
1121,0.0432349889836881,0.0588621050741447,0.0705283810760537,0.0126468837475158,2.269075581244993e-05,0.2683610550927952,6.6499863308811,0.2910094533866242,0.0695937860230016,0.0241549563280152
1122,0.0230558106162907,0.2602448569178121,0.1909340322030202,0.0180655550163923,0.0323287336250267,0.2434354886668406,2.082591478795724,0.0867434532943426,0.0423448310818701,0.0177346948593768
1123,0.0248697443256709,0.1444581269495166,0.1068257244268497,0.0224058105156163,0.0137008450391002,0.1349227419128462,15.381409089251097,0.4059616506440266,0.1023470159199046,0.0043860667447414
1124,0.0045464034174907,0.1647957334024339,0.2656822798872108,0.028699486146254,0.0520787771294583,0.2594219200202002,1.1219825777015642,0.2104910168286057,0.0168035265113222,0.0566873593357998
1125,0.038753860645242,0.2669126538586252,0.2144503368058726,0.0025898077735137,0.0275403236363935,0.141961648813437,5.107314969418387,0.2387008879991141,0.092860791105525,0.1033359008837849
1126,0.0375613718484681,0.0239951095980951,0.0569755592183328,0.0198889881410095,0.0299413909688081,0.2017486552954193,8.764191469036733,0.1367204479786007,0.0839028545250089,0.0650610838511147
1127,0.0239379664989837,0.3152744235193299,0.4131737182723717,0.0071649874617141,0.0523792528737298,0.2217728586627275,15.808318533235123,0.1684507393699969,0.078200285797005,0.0242784252172517
1128,0.0333498374802425,0.2857929409279072,0.1278659819859818,0.0202857571911678,0.0319574721648363,0.2582099926861269,2.395300335952468,0.2599327349469513,0.0898772319016655,0.0313117231130286
1129,0.0360868232191861,0.0077936847792083,0.2462997201550792,0.045317977537899,0.055592584609454,0.0467973925151861,9.490307166133364,0.1298478867576497,0.0007322031296197,0.0543267084054592
1130,0.0358035502671236,0.0166548049655866,0.1288577072312313,0.0213758121187068,0.0290297287959798,0.2232694769000834,15.76442292335316,0.0472267506702863,0.055506482371947,0.0659009954796144
1131,0.0447725140824679,0.4477447826768813,0.3519947206055892,0.0024714146520399,0.0377318276235267,0.0195689949101041,10.145680482410889,0.0251485619560211,0.0750297819802252,0.1087557048193117
1132,0.034064879544287,0.3139802969230142,0.4259305240115634,0.0067708713199294,0.0248008221885657,0.0034746568571508,14.860683114284187,0.2953383552559894,0.0992156395794311,0.0544227594772739
1133,0.0251393887815641,0.0801259399855578,0.1279110457669579,0.0285694041942428,0.0358166280618193,0.1542854634101719,2.8925379659365045,0.197368907978635,0.0029808754827496,0.0060048765299988
1134,0.0388862071205521,0.3602819632780455,0.437567866896941,0.0302518259754951,0.0461341031051722,0.2239380428005338,2.324480477794708,0.1235153457048955,0.0295996325036096,0.1029645750409637
1135,0.0438983714870922,0.0667270724133899,0.3853830390707798,0.0476584035946214,0.0373545059741543,0.0168347307397062,12.066191485286938,0.190693073548533,0.0665849104145319,0.0206754225819591
1136,0.0169554256137264,0.0192107424931627,0.4196193389499,0.031185245682419,0.0225292054013236,0.0769123187279274,6.053839167214116,0.0832706529924835,0.0854098109051154,0.0861049196744534
1137,0.0269811155658537,0.2925624879804776,0.3798212539584323,0.0112192598588565,0.0270937192135396,0.0554660782410461,5.424504843519373,0.0479319852266164,0.026002529788967,0.0982908049524408
1138,0.0115096505539579,0.4006627190133885,0.2090340731356917,0.0302832402226523,0.0019990877124278,0.0301742896919279,11.95344040247613,0.0437254894414712,0.0301367424473148,0.082875297564648
1139,0.0123197971595721,0.4139586734556173,0.0616797499524912,0.00243273095526,0.0518504609845431,0.0577821100046445,9.03750914032524,0.0943608852322746,0.0477028261290168,0.0796436058094217
1140,0.0122197448395566,0.3651446839589989,0.0722219514193846,0.0219183101663076,0.0071107484210748,0.0030162074622959,11.56300456667143,0.053683263348188,0.0593878087248125,0.0095206140863149
1141,0.0221616110510175,0.4600152128158949,0.2471488359795135,0.0176041767946873,0.049401423884962,0.1917836968643558,1.9180056503055096,0.0668531427440429,0.0894955504946412,0.0720557739803184
1142,0.0389859381912072,0.1249074886945853,0.2925649244169228,0.0446261439027663,0.0197598379961396,0.1713866962154013,7.95427061124752,0.2561225726127294,0.0092809906208908,0.0127598237285293
1143,0.0434122098502242,0.3877536197053008,0.4028806060896184,0.0545480717872589,0.0451436980269246,0.1605493734467205,5.455998891299895,0.3288253087052457,0.0709990489524745,0.036382469687156
1144,0.0013571803039692,0.1832252793960986,0.2853203484301257,0.042852727239277,0.0066086162238786,0.2531161120132277,5.048107297403562,0.2396042364022858,0.0670564221698407,0.0509292872322908
1145,0.0126049311957545,0.2708526669016794,0.0140978448765423,0.0144425618985333,0.031603243331323,0.0588240388930274,6.282349463088723,0.3824382623124123,0.0078302577134482,0.1058256014527929
1146,0.0001330684008159,0.2003392408739147,0.2786324233725132,0.0012805112764077,0.0419841322292672,0.0100951708989167,3.8408903237670624,0.0094478831069858,0.0359842572297905,0.0338678105709377
1147,0.0157142643593771,0.0729861732075709,0.0807953075008187,0.0260814100119454,0.0088007766983215,0.125346318002385,6.537792165675162,0.3029551050544817,0.0547492832056252,0.0887401525269834
1148,0.0314238074754583,0.1330989262169228,0.2722152196978781,0.038182850317672,0.0187638350275732,0.1910302429346599,12.45798941187226,0.0670334526931257,0.0958447520097513,0.0828519329519012
1149,0.0260207737486628,0.0555573662811279,0.1625300258848811,0.0359067725024782,0.0191590047329723,0.1679767234312152,12.96618999365301,0.2904164008252842,0.0250327484696481,0.0346172924600589
