# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1011,1772.017586631841,3.1549270431090988,1.7835223967820928,0.6917085258721245,4.159548616214552,64.81120519632914,0.0629202990200075,0.0085770616260778,1.4193602245153143,78.65363351703226,10.010967000214618,0.2557298582101712,0.1624789378253763
1012,4452.136517433735,1.4135465373717793,3.386226122738708,1.954226249764448,3.2215975113391138,34.07223107388345,0.0406189932810582,0.0126012263891151,1.3950265066664127,29.51596495695435,1.1848343700825026,0.431255155354986,0.0890105636990167
1013,2695.401390403437,3.3943980517878374,3.7546756219988815,1.797902694730697,7.808187302298396,58.291668997796215,0.1172878482286205,0.0245695135928064,0.9720206534464636,17.236647103233814,15.78817077967663,0.5544836975075014,0.0642197358808178
1014,2390.3244377540605,1.229131574761758,3.3840369116911084,0.0131504717123123,2.008939955250191,75.69298024998231,0.0906100579251831,0.0012212799071,2.524531919200592,63.09009359101616,4.099568474464487,0.3192097784621129,0.0089368821040338
1015,864.6325946873428,1.1208546923039495,2.8257063055516443,2.676828500768457,12.216425840523357,58.41254113012828,0.1084239937640469,0.0109840343920291,0.7300909505495765,42.36385026428362,8.908186890452386,0.4203552288544912,0.0380641045297764
1016,3421.087697249533,3.014763790991521,1.4543279063401928,0.7106348407263953,7.146711190468439,28.878908247986654,0.0872037415499407,0.007492803189826,1.0244214312388946,65.54119372660722,7.735757616554201,0.3788494884827273,0.1168712496351566
1017,1547.1797011810422,2.614931406727281,3.6073073065294814,0.7201655638011509,6.4945770692138085,65.92432147172296,0.1799370441890821,0.0101563162448716,0.2278403382299793,19.80936831435876,2.2885383130728734,0.3202854805945758,0.0993135500106646
1018,1009.7645075650668,0.9425543659080248,1.1141686945741411,1.4893945532052704,15.92595217566539,21.489891169523656,0.1987891743340946,0.044776250315432,3.603878191480452,97.77914084113048,0.1638300157228723,0.3166259294065721,0.3039378097571183
1019,2485.553709011023,2.3423655738005382,4.636262430003918,1.0299612204160205,15.414072335693511,60.344941302712144,0.0550533455144464,0.017890720794201,0.4916511184133227,41.56186700963087,13.50200218995058,0.0993741396569289,0.087237329925531
1020,4591.944184520044,1.213767354350471,1.889661335566539,2.959831476096001,19.927291708426587,74.27869234698223,0.0389154960174036,0.0344392358604538,0.2504801112987951,77.73664146001984,6.232607297956873,0.4012796595463328,0.0969856922188546
1021,2565.490768862345,3.97110541849393,1.5820268763478862,0.7925104465418563,22.52623024278642,54.76303806807448,0.1247757785632267,0.0223427641045026,0.7714082302066867,36.86617541153225,3.1694697598505965,0.5090984375077344,0.1031449900009106
1022,4078.921381352553,3.86333031966816,3.784510912627617,0.879593792727282,31.148147288771792,3.826029619880372,0.170697915681679,0.0699540334222956,1.514507585843685,53.54237184808704,0.894496655331968,0.3360671534825101,0.2866822769711608
1023,582.1480472974423,1.209966156893797,2.0421730476284603,1.0969825541496718,7.157820469117838,10.995123936221464,0.1124035262584571,0.0323771136151958,0.8264721291453418,25.91464016828202,2.2142338576505947,0.504902949304684,0.0682864302736152
1024,4080.393557888153,1.327417749254281,2.2551127042241497,2.8336788905154022,29.00386658597554,30.347247025394477,0.0154443893529061,0.0018549905208446,0.7110557447572484,49.10953200803491,12.41524840612393,0.5697090537020365,0.1652513371681451
1025,3361.0446278361383,1.9760276898810312,4.054853109510531,0.761967777267173,2.324754180901208,75.45669648200956,0.1043577121041494,0.0405195188752586,1.168091069927229,43.10371555862316,8.779204737474558,0.4061364431618741,0.1073768224105153
1026,4413.663446904379,0.7844397918785547,1.2044857396890671,0.6905155036106672,3.703413276024045,38.53281010793468,0.1669990751303122,0.0219363318424518,0.7271826896908878,4.804292352620218,4.424245505433335,0.2511549083105909,0.0648198262571555
1027,795.9347744095271,3.9510262130647593,4.989634894866655,1.0079216625797276,14.72352369277502,21.55186411718448,0.041962910927011,0.0175158030853668,1.4790766747034552,28.956074223441814,9.51473201548973,0.2294450981567348,0.150661022472871
1028,3693.869131363695,4.743332106386732,3.371860237331422,0.5019089298809256,42.14505503730808,49.56309149384704,0.1496957822901623,0.01519689248638,0.7402845300685448,44.91977455251112,10.751475541247896,0.2722498584534415,0.1950463522195618
1029,2811.4210195171804,4.680837062904012,4.977677783352268,3.188749889570778,30.21754404227377,46.34659447843123,0.0452888699281142,0.0099351972771147,2.07248328984733,39.95656136165438,9.709537446199308,0.2969673220616767,0.0658739085692574
1030,4740.203123975632,2.9047546559869906,3.610633831666164,4.4888465555783625,21.78238395822247,23.34300569450345,0.1639804568936428,0.0192122995722322,1.7045155572532449,64.33195522579484,13.330594678468673,0.5173335846454481,0.0244424863488298
1031,2810.503698204386,4.28890837186904,4.293300894164256,4.986147933319457,29.491197111106292,78.94351860213611,0.1290207735300333,0.0010153366374449,1.100538615939063,53.5658519221063,1.0550011004058824,0.2499527582007327,0.0826687680078319
1032,3213.579105896033,4.929399242662586,3.686625973575086,0.322992598037276,42.058490957473374,20.88264546257051,0.1105665141543811,0.0035925263901487,0.8558019138119145,87.44456878830259,6.421214573599413,0.2728775227106136,0.0558034293127865
1033,716.277532523239,2.402030741426369,4.108887377490492,4.695298730277566,0.4709930606043587,36.14101965460792,0.0512231149467965,0.0284008628824854,0.6204869756089316,48.4214950788015,11.69334149819175,0.5592775226473955,0.036202042291874
1034,3904.3377371680135,3.389774633932725,1.0341106787476195,4.095273499317356,9.436425413623327,47.11045403246626,0.0788594453167843,0.002454472761485,0.541042045694158,19.08011880906538,9.688204448088266,0.4493263484437098,0.2654582011891804
1035,558.4153134767101,3.004356149683737,0.9591772477756924,0.3235771743907601,7.071687974785941,2.887811811846148,0.1853056753851234,0.0307080014396195,1.8900270786276845,18.287836302934007,2.497896859269124,0.5767892230786212,0.1793299998212553
1036,1697.4861764881737,4.614051949455577,1.3314992477585048,0.4360024975238907,28.00700754479424,3.787788476033216,0.1737329575961639,0.0043865753276954,0.8067188662134167,28.602811096395616,6.636780151541031,0.335226926079271,0.1200595493637134
1037,4134.343834241003,2.604334267879511,3.773267340987431,2.4349630960482567,4.747732907192376,25.652872387988506,0.099786294943534,0.0196106051359117,0.9438699985184252,15.66833561843074,13.362558550211116,0.2181709476534398,0.0491120290005503
1038,1658.7054596439891,3.726110244525165,3.808658119274488,3.1917146670141023,4.29288182957958,73.8351211814786,0.1572985894462438,0.0129010714603448,0.7126659279399731,108.95565699248117,6.454046907240651,0.5696048977337816,0.041705578535667
1039,4519.093778150389,1.2545410640631447,2.8608973054450124,3.794162813821365,9.127936699859443,79.00660944186863,0.135931681231222,0.0307155904140881,0.3108391769530793,28.255397082625677,11.566329453263828,0.5163788080000142,0.1401188771527889
1040,4768.66121816737,1.8758116552113488,1.3627215929918797,0.2764058784505129,27.16535229119988,69.73651341314961,0.1597327475125996,0.029697438883404,0.9171879877283344,76.799824944282,5.757087079559276,0.4620288465024788,0.1574499424544014
1041,1586.0485578767853,3.835262323309871,0.9221234674794434,1.6187720511161297,14.7325458742539,66.87056031027454,0.027826900743893,0.0275401963512584,0.6375721050943272,55.97556488386272,13.784297219757493,0.3940198998595767,0.0978868375117259
1042,4531.999215896629,1.5569785671991323,1.6228167077773243,2.1306345000135027,24.25239048046253,0.4536496457424998,0.1920928923959428,0.0891037236084888,0.2201523645838348,32.58172249479299,5.765983072293681,0.4653545713867588,0.2065924232673091
1043,4037.735085457509,2.733311921825087,3.381146649581168,3.579093200564773,14.791543011972855,75.03619958312369,0.1249978213987108,0.00600444662642,3.020026573803737,43.44180748386704,0.3424163456558514,0.3818355033640079,0.1084508946413183
1044,677.1281253456268,2.1536665989131283,2.536978065163757,1.214933990843751,14.016779875495589,0.3380251676585222,0.0439464048351262,0.0171329323178489,1.309655869346303,84.38177246428353,5.225022915444866,0.4790969887326408,0.1421017468052872
1045,4732.5283082188735,1.166477804061074,2.073861163512261,3.187137537485495,3.314558550609228,54.92302318497328,0.0735963815287382,0.020803482778926,0.3639337188930843,52.51244276858026,8.987529022387646,0.3101539955330455,0.2633260477973252
1046,4178.750818693293,2.9772078707671934,1.441750847368736,1.0675642551385838,18.72986291685365,19.903355844986272,0.1048737808231176,0.013405761275391,0.1122360281505996,33.63654526425659,11.511430513691256,0.2934555430288446,0.2011784782910776
1047,1537.8437504523304,2.6273535209294314,3.762709772779289,2.126151971066525,15.814490941177018,24.707083812900475,0.0635616286042432,0.0177916010945637,1.7755614863900502,83.37164904062601,6.729670912924605,0.559195760673968,0.0412237184813887
1048,2131.253986188917,4.867994470912069,4.397965511346833,0.2216889351100263,16.31063020689784,68.71422856020196,0.0994821079361849,0.0154449164369297,1.0094878839856505,84.81687847709308,9.855215016276928,0.3407160026552372,0.0756436101731903
1049,4937.9784405357,1.2045839479354072,1.7516998054089117,3.736277703500032,19.275316354265723,55.43736485623028,0.0639900777620428,0.0529638526728364,1.4003123121312504,41.23159075218663,8.354329400118427,0.5010442507518007,0.1646571335035767
1050,2592.5415973227005,0.6122942839170433,3.903599399356816,3.903368839469414,18.118320940279187,21.920878995019457,0.0764530846671847,0.0435246856541354,0.3585691692274035,74.41814295552297,5.058235626685222,0.5209624216432701,0.1191601287291394
1051,896.343800440177,2.823935873057517,4.016233714005287,0.9706706592506824,32.26445569206884,72.27538872091027,0.1109963149238243,0.0233531790853951,1.7299405040197815,66.25388472266802,5.793716702312625,0.5992039152530693,0.1297748755381442
1052,1807.551530465347,2.0260250141236984,4.809504486186635,1.1203830016333514,5.561395454511381,65.46265948003045,0.1514044885977575,0.0606841221110484,2.56257011148026,85.34604848054789,14.95816416287,0.4656548006557817,0.0897283203521547
1053,1805.0996512001464,4.942524887384584,3.0183833014791066,4.870511994963867,11.548482511291883,34.95267544600072,0.0771452333837648,0.0194049147340496,0.650671974344392,22.990503244143195,12.162158028794169,0.2711574820135617,0.0975242148166092
1054,4606.313776724989,0.508024150066621,2.293064562488979,0.4643301321041083,39.06605733665115,59.50258346994182,0.0537145643874356,0.0035352299136368,0.924403333677586,53.76432689758855,9.719548240965,0.4784743771675059,0.0369210109264773
1055,3273.3849605904875,2.506186699090148,3.192164036841109,1.08046481462928,4.138396155380127,44.760951689089545,0.1123497660538019,0.0112702864964614,0.3855487228605141,37.24827590272794,3.477959658487714,0.5737583349688515,0.1183919136606897
1056,1464.4035331781038,2.427809841621744,3.188727079685188,0.1519343179714447,2.2428409793860062,11.813458243216552,0.0954416988053877,0.0107320839731136,3.097683532382997,83.2103444163451,2.986842757732875,0.191421661418578,0.1578658598710479
1057,4081.329004594787,2.6290732523106515,4.652466852803562,2.4548314370521456,22.41914402044081,12.200461833305964,0.0970529623578425,0.0315332510266396,1.380168816687286,75.12512213011416,11.218655683874466,0.5392900512317519,0.1089792955733068
1058,4173.966032668959,1.5648778316311132,1.8166861294448564,1.0054354648119572,11.593185503873254,57.90551697926045,0.1550838584622266,0.0138408499168057,0.891014233598902,126.03505884952196,1.4247039174009255,0.2570838704629599,0.1940634257152175
1059,4183.56647173771,4.3221993862318815,1.9828718019705864,1.1966302674313618,34.01083457969283,29.66886561828113,0.0425509465606555,0.0301492683123297,0.1247262592035736,41.993417895540745,3.0847570453467417,0.4944166965612397,0.0364743927316527
1060,4363.270979417337,1.0539849751513022,4.265870424466208,2.3819335952761547,4.673565135096684,68.61516700962045,0.0098397195984835,0.0094564563664888,0.8097816485202166,44.30803502961929,7.252644898262259,0.5260518177602164,0.1624158851746012
1061,1345.0913493104051,4.164838164250346,3.5918098847043374,0.995735907481476,12.755186576848352,77.60419714471026,0.1696931732638147,0.0137130355556335,1.1172709848847553,13.023540301315796,9.211510564764366,0.2756482082273515,0.0972745837391072
1062,1750.3631346935647,4.032894638993083,1.081585873693436,0.4768423842967944,65.77049517685869,15.005820322774207,0.1654317928970725,0.0242632127958709,0.1711449055908941,90.15953210742738,13.68559177916865,0.4275084015781964,0.1790529608835425
1063,652.1859796484147,1.626704342337073,2.445772643477516,0.2550843225095916,23.81115998195885,67.42424477328706,0.1547887877627901,0.0086092215087814,3.1388343305354134,123.51547629232992,7.047055655940195,0.53562425597048,0.2073578339774978
1064,1689.879916258555,0.7864449357378168,3.014927665215936,1.7688886998379192,1.005540255760967,69.50526989130111,0.1400170169883964,0.0124569606228966,1.401905804863656,60.91872096129058,13.277038532177134,0.5041756609395297,0.0337198838917536
1065,3341.225255436007,1.868412862425778,0.5558406900989094,6.102161308744487,9.428584050636346,2.55860572335803,0.1605943715805144,0.0647305211285809,0.4638917191097447,121.90620936619548,9.10234904231376,0.5692820712453923,0.2828085967438977
1066,933.6362599580696,0.9423267260420312,2.6596575696125533,1.26085529433059,2.002802579234205,56.17388243210671,0.0991739142762841,0.0167632065341589,0.1940667304221851,4.492697321599672,1.857821823757812,0.2861200334902887,0.1822564940519827
1067,2715.141241599988,4.291722970974565,4.062400075395464,0.6644742802700835,0.8134571071411083,16.538452021200886,0.024699795551984,0.0187052115843359,1.7672379184274205,84.54852035385451,6.932935662961849,0.4110596841816628,0.0437291777593726
1068,3748.463452323456,1.462754297683587,2.768176419265278,1.7714725468177934,28.160391867170645,75.2489591725988,0.1110150434724956,0.0343871228853248,0.7667060805166225,37.16765153749588,14.76540809789866,0.400717325471987,0.3454841239216913
1069,4879.857395920637,3.41033871772093,4.782167617890583,2.716603986853442,3.5683451178301,5.039266634214248,0.0658076865376789,0.0468319958926923,0.5017987627940326,64.18012318611491,5.777667741249616,0.4897507154169696,0.0797498099752612
1070,877.411012015855,1.9792219292619924,3.0151068890770283,0.8939963549307725,4.491909727254851,79.8462052687601,0.1627069728538117,0.0154274192754177,2.6456608062206817,31.251803224836262,3.791988143651301,0.5607046658073954,0.3128595243744929
1071,4550.453938135165,3.192335828663468,3.140656474947782,0.5497951052085271,8.3403665861076,24.286093799939795,0.1131971992594541,0.0199721758584189,0.0378929155725858,27.21481056922601,0.6398625160260146,0.1144305327296913,0.0664724269266816
1072,4436.770011871442,4.74007267017265,2.963397255081595,1.6381616098025005,1.2768876211033855,61.40692232466949,0.1557457095054977,0.0246628172491332,2.7458711067394552,31.49179256443981,15.54049317313749,0.39957164025415,0.1766523249440529
1073,4396.339367294455,0.7311683983432608,2.476925166677588,0.3775818309680146,0.2615081207190871,19.03259667695326,0.1985237758848302,0.0169050902651469,0.0949426345231237,94.1346998328614,2.6287329479070127,0.5892791566049619,0.0534745030020012
1074,3334.976351782434,1.77556822228688,2.788908910587556,0.1083584562668481,4.622444898424503,45.05541592322337,0.1270024003125592,0.0150123794356358,0.8233780166490223,32.05020267058953,10.773644444255671,0.4985606590312426,0.1118058102782106
1075,1411.8368507431996,3.5346384782237945,4.786234223564913,3.4370143742689674,3.911418036071138,30.687578974035908,0.1494581037322856,0.0075804321210409,0.418598061686851,32.938428138433295,3.712369152328708,0.4414745518159623,0.1066170678783494
1076,3178.930293462769,2.167708416331288,0.8463322912116888,0.1455125714379971,19.55142027145612,44.86018684513061,0.076240833388826,0.0417407493750549,1.1524667507326591,33.840129787908104,8.237823209985491,0.5656077765973098,0.3113768121467075
1077,2350.198518485046,3.9007823597236273,1.8640021899955823,0.7091222032739514,12.545307811717237,48.69788823427756,0.1489079424737951,0.0103677534805145,0.7925594155102413,47.95611161081776,3.127058212426192,0.5976698588759252,0.2553205076938671
1078,4518.526775828828,1.2008234629727434,1.136779352361933,2.6357062563943114,7.516531362579596,63.51827749134643,0.0163714197423339,0.0002632804267583,0.1579909559710417,69.30204115876855,5.748400643949078,0.4187229120088345,0.0270558335730037
1079,4442.127037447453,2.57800233461587,3.3603862380452427,1.668963635857558,10.034120657071062,77.32258929303603,0.0752577056428724,0.0114644348878833,0.3548964854175064,26.64631020439647,3.6213508488620754,0.3116125854275424,0.0819383594264117
1080,1949.23243315524,1.47171707933309,0.8434502618191866,0.6241001943181375,9.463944301791296,43.93682551095114,0.1643390695339538,0.0490266621501862,0.2871166331162513,80.38332230050068,7.563168237290471,0.1922019148635953,0.1434463945983157
1081,2692.7159989863617,2.5345805805106845,2.87990874176134,4.689452379785573,2.9048513683636883,5.791580602264814,0.1218708700768104,0.0696189669795751,2.7133027211270817,27.57637009101951,12.764301831246945,0.461339620765835,0.2400196119376372
1082,1524.7088639265137,1.8171752296982944,4.720571703003485,0.5145035700365095,36.745959228156245,12.141557421093433,0.1067805352200471,0.0155637414390271,1.6558417936264684,73.90555887829754,5.947774402741155,0.1978321811176966,0.1650761890480823
1083,3738.188937126057,1.4466613753972983,1.3800543171880548,0.4388801132771613,6.304309865387114,46.58644430270676,0.0465019308476971,0.0224934905036378,0.6736336263724139,100.77566535416118,0.6269798199612255,0.4969965761776131,0.2503193285216684
1084,1672.5433241358212,0.8371725775645922,2.8553677059408296,3.4921486669954245,10.875906673102932,20.999796471378477,0.1039156436565601,0.0168775595564404,0.4114817034493858,46.1644941979283,13.544745625096231,0.3749889540867936,0.1231160407464851
1085,2054.7185595145306,4.437529666095468,3.017728146951571,0.6524535451004415,15.68870516627072,75.33594485866077,0.1491785987356177,0.0116441108674231,2.25754754228224,16.924372123767352,2.825649382806394,0.5135098814588521,0.0720489242826738
1086,4542.474137513669,4.946961646891166,3.327436460747208,0.5893949892185008,10.347399951831648,20.059886200705872,0.0239717301595784,0.0101658777068533,0.1331739746585745,84.83405596523596,9.025267770781417,0.3060107287167617,0.1188516987837857
1087,3330.909723766473,3.5068941121894737,4.183215727383397,0.7573641855435723,0.0768311071368095,56.12576051032681,0.1492046305379314,0.0356453050315085,1.5113320570620965,6.826530978627972,10.368775155426684,0.5237949231459161,0.1112342423902554
1088,2786.447252111667,1.079456857863155,3.13062575496598,1.1508658861504482,12.191786778327218,58.6434704665628,0.1139655972213953,0.0212947518809741,2.490130404069748,30.709983656855822,1.5793254599450264,0.4429926623522975,0.1009183481248701
1089,3644.801207846375,1.019733341383782,3.221691986267243,0.3321646217467329,16.198153405627032,66.73910928116847,0.0751945531589627,0.0285691731032963,4.020888032439073,106.36041001055683,5.821413449899112,0.2296561888668718,0.1384143540093449
1090,1133.8692385177164,3.475296161633391,2.1283250208998696,2.3628287536029267,22.586739179457165,48.49100992173073,0.1191162576095067,0.0548909471555144,1.359691104897087,23.325400427820263,13.349808393980965,0.5311558761562187,0.1856766778975178
1091,4232.571522306922,3.7326409939934906,1.785611220122137,3.928600891724188,0.5746520014332127,10.780499285061644,0.1736945188444987,0.0145682732865768,0.8070574809864194,59.95690437398573,0.782656428512627,0.3004865100323776,0.0441707636872617
1092,2155.002519858778,2.068238608998316,2.889310359752617,0.8495775916494142,1.7738764076752278,23.95978859987226,0.1502874323226469,0.0454478588690046,0.2714632403877841,39.21717671509067,0.3280499611096036,0.3437687884311219,0.2050585018917646
1093,2915.5016527984785,3.1692686480126424,2.043866263126908,2.320768404933041,1.0523647551383544,50.543324680001895,0.1226644647668042,0.0197678969424368,0.2109616285539066,13.116210233447008,11.323943756600446,0.4050054613648718,0.1876565827740609
1094,2964.8930441224165,2.938061757804392,0.9904220271890076,0.5666052590378724,22.76882370148299,48.39157434454579,0.199209533046202,0.0854534470217006,0.5450960692197362,50.17907537891611,3.285086516783,0.5189025604781246,0.1262182304710251
1095,1363.5270474544354,2.662451756394207,0.8851624825045625,1.7329155183723235,53.49578658162614,4.173472304124525,0.1927352137612911,0.0154897277347725,1.114495664951883,53.84234449140916,4.202787548584812,0.4193619569906986,0.0380933303947025
1096,1612.1925752989623,3.707615822769576,3.0396418622955617,0.0780598906493427,7.008191444216606,54.37719294358989,0.175507285428742,0.0069320275520621,3.2144538100440965,91.04754926354784,13.858953495646029,0.4324346324097917,0.0174203752594102
1097,832.1583824454067,3.4978875036000447,2.7424391374678048,0.6260642223351046,0.1991381082518799,13.70168266484536,0.130041373151732,0.0197547468374106,0.7120604893119106,43.71466100437046,7.688248452848112,0.5372679879888242,0.0310131048262994
1098,1853.9148418768375,0.796763606467987,2.765649959691421,0.7152717954769642,30.03577525971197,74.30391896731686,0.1572402267796015,0.0326318935064512,0.6028641042767345,82.05680430505029,12.875127514943296,0.3532690708724849,0.2463609107076604
1099,861.1741593048447,0.9983910230714912,0.6801753344766414,1.1583018043142044,27.014589885220182,76.32027197708814,0.1370317045574691,0.0158618254240427,1.4497550747583912,65.65344837771387,11.086501744954434,0.1737974712615905,0.0748282114209515
1100,1186.675612519064,3.702879516317397,1.2405237585808475,2.129238688369804,7.584266442972895,41.98417641701143,0.127227694610412,0.0401024103774144,0.7308603323705262,44.50000855388557,10.419018417611712,0.5338601540107627,0.0962372321363683
1101,4857.614518332214,4.224733592948077,1.8737745038650448,7.154563204595879,31.026233879860044,2.9656858393160075,0.1423254702258712,0.0251451418476764,0.8394938350221047,74.03985634996677,6.267015594385605,0.5227054475685909,0.1773184874652574
1102,4444.474416718682,4.497230633795049,3.3646504165694724,0.5901408040275263,21.13540771217064,69.67048038759027,0.0443146904060795,0.0092163021145879,2.4635035519506534,40.94040069843981,14.178362926894303,0.3622663549071566,0.1171440811286254
1103,3388.666866888283,4.088561548638907,2.712834080900052,0.1797801326511877,1.6171155065453098,36.8704102865728,0.0132682317576881,0.0052862691573315,1.6662873978080175,120.5183409578126,3.4685266332437594,0.2347619176784521,0.0447552903991856
1104,1973.837315768821,4.834657588940241,0.5506544382983081,0.0232432407941225,33.02696308340863,41.1870053885242,0.0704738124884968,0.0025496685594804,2.0897383515229104,38.19743478577998,12.711714768965438,0.4929762738586122,0.2084080520162683
1105,1737.858581504935,3.8171596037644737,2.687712911664364,1.3157342471244913,6.290389621360344,16.271069998089537,0.0383481476376233,0.0117391425374107,0.2514116772473662,47.35382044533864,3.7945773793966966,0.1583548221934149,0.1059739539641612
1106,1834.3555677154732,4.836840911198182,4.146712924766909,0.7354543620239766,25.49382184135272,9.51990731365936,0.0371480139508742,0.022070332503534,0.5401762157883765,34.61820343208484,0.4328507499723146,0.3974987238669276,0.1516673791514506
1107,3571.3856865554835,2.2459575805783607,3.7184733082646177,0.8671220721090309,1.2817325533658588,26.03172473304012,0.1532008854925561,0.0303650228492795,0.6708570730805691,65.73952566191296,3.207534595744796,0.5549222769711758,0.1205997311913878
1108,3298.192214291802,4.580517540542598,3.5802016863168857,2.423579810509378,12.986936688900792,14.14740503410058,0.0827655351712187,0.0187283680613946,0.9753680200684808,24.50928477572634,14.509058851401738,0.3548021245136982,0.1392373459476193
1109,3201.3481484796366,2.21127410842657,2.860399438980504,2.217161615277279,24.656868110677703,53.15244990874872,0.1470154450456877,0.0141312865767472,0.6498823055072371,25.628405038938347,8.782837063035501,0.3070808985537641,0.0895241078972281
1110,2435.767620949013,4.758719875770335,4.192339338237754,4.964588165248036,25.121629274109583,48.764913955326094,0.1278933939344116,0.0242575391783328,1.959135754387148,60.56948324429322,4.279716662965749,0.2467038146116089,0.1195393337104382
1111,3360.4932476988547,4.3873110470352685,2.5065252029352147,3.399368584923601,50.58806070168212,33.96915689179637,0.0761306662752554,0.0295093193129256,1.2292748927864134,71.51773267874623,14.460891220838956,0.3452381349581697,0.1424212537696638
1112,512.5581246525815,4.902890225302211,1.649992062843798,0.279201248869435,10.90470267770419,40.91491142066837,0.118464164501306,0.0125738179747445,0.7239221762320804,42.951065965925686,11.161852446383142,0.2370969413267267,0.120686956939314
1113,2102.376148315314,4.825751735202939,0.7510811940013282,2.5891525890043314,36.38268517506183,25.909369465004247,0.15415370806547,0.0386628302544643,0.2074477117925995,38.36608281745878,3.344867899560441,0.4146287240282746,0.2910203359513436
1114,632.4057159343176,2.009163935678988,2.6638391129544274,0.482483257977621,0.8304776895823811,31.23700101799363,0.0952889138893207,0.0473174636609181,0.3264289837033963,35.86387443622914,9.238302013556568,0.2627762218227249,0.1561926659245226
1115,3258.8052142811825,2.912259246672467,1.1651403330905905,0.6867727436141292,0.9985594241549348,37.58929218506287,0.0820608252519459,0.0239072685827835,0.9599034713657304,2.439385562250057,8.775618498003675,0.2596751396219252,0.2277306201951397
1116,3441.973726850064,4.0226213094430445,3.441153852919052,3.3075112477330446,18.246035026272697,24.65702894412767,0.1640835769536746,0.0171913371950342,0.764809652709985,61.28943453897052,12.447629963110272,0.2601400882681756,0.1256453510734495
1117,1559.5851245132762,2.180305706771459,3.483257948381425,2.6522170864632764,29.795545481430192,14.402123156232312,0.1546133269059031,0.0067757094701812,1.0183723917538756,57.78737848202194,3.999211841469303,0.3792677981705128,0.1267151797351642
1118,4751.283636722785,4.013814816654224,4.006752800864868,4.235970894201387,51.42530515082192,11.03513731978246,0.0571260055727642,0.0293955692184755,0.3719743732794896,75.1658130909957,13.724233815950472,0.536873795926454,0.1984620112520694
1119,2247.333418513252,0.6293978668255339,2.6235273857766725,1.2585641865506174,22.57135059324452,44.62792839189084,0.1279584570158981,0.0199186096924904,0.7686874546646364,29.351051120018152,10.05974471238642,0.2695617506581488,0.0781504977536908
