# setID,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1026,0.0430830282710142,0.0280126130860325,0.0628098063846074,0.0155050635683998,0.0454989635572255,0.0611708758369454,0.5381219824881455,0.2381965476107539,0.0611051098240762,0.0179375486721445
1027,0.0120643391003584,0.0073458442192532,0.1121848914489259,0.0099991624901963,0.0480253463536573,0.1758419341463434,1.698110099180287,0.0675803873867353,0.0687362692534,0.0809012979614208
1028,0.0251260553681144,0.0291220968656536,0.0265784315677171,0.0180886233343902,0.03484263557268,0.1445208056615529,1.5364939543046363,0.0969228773695357,0.06181265561588,0.054499743002826
1029,0.0187181395189203,0.0228013320826923,0.0890467186665686,0.0207792386376145,0.0012718032324674,0.2667785773569831,0.4102536393197524,0.0443881532874611,0.0365075086392767,0.0403874429580391
1030,0.0212587267955087,0.0102090042525055,0.0436738774676096,0.0483059935097493,0.0272134680937104,0.071783488993581,0.0598939593272764,0.2055555028410468,0.0188516493277717,0.0084878656147655
1031,0.0357812852300474,0.0369123768010056,0.1252680166292795,0.0030022856627405,0.0055865697048281,0.2196907622702031,0.9832723174397344,0.1082309084402983,0.0030449016934546,0.0949013089110112
1032,0.0331327088082469,0.0553498515538084,0.1799602633325618,0.0532029523322712,0.0067815990755212,0.1371115173888188,1.7908358341556576,0.2534103674354696,0.1023422417579773,0.0632078937002803
1033,0.0175126645814667,0.0217474491786686,0.1453126094704025,0.0421237689205313,0.0128156528830366,0.0869224048978158,1.311271962044323,0.2574770112895812,0.0229002230316765,0.0783694716872784
1034,0.0414321926679566,0.0079871071626383,0.0314065399828958,0.0456784108661017,0.0331656782442513,0.2421703171346928,0.8065713190827244,0.2069024967367402,0.1189133434115856,0.0025413145100041
1035,0.0305139458153867,0.062428237160885,0.141004329296917,0.015450939827745,0.0535779910446076,0.0712737172261819,0.4140455750541613,0.1774817370650228,0.1037163336717602,0.1167380299392447
1036,0.0147402921000109,0.0028971620352003,0.1102814038858375,0.0424076896407934,0.0242876555165092,0.2207522572197952,0.6939979296050177,0.218680407941615,0.1046258992670001,0.0713675147757929
1037,0.0425451818712513,0.001373542482713,0.0097045098135022,0.0236033571533701,0.023438422469494,0.2154466097823344,0.2942742502241434,0.0870715672324029,0.0743251059241409,0.0531345503197065
1038,0.0200571873664457,0.0009125023937884,0.0028253170538158,0.0476920493997619,0.0501037801622024,0.0737297437549647,1.0685636075343647,0.2333724336428592,0.1101235160026519,0.0672131610227493
1039,0.021547728762469,0.0574628006432635,0.1421995818830343,0.0021428567690683,0.0530774738264067,0.1649211147798472,1.1225119086163988,0.0464675243539935,0.1026235931191953,0.081819817269323
1040,0.0269412329667225,0.0404415087224696,0.0271426175651274,0.0521737409334176,0.0429225075534225,0.1321733518079972,0.7991919610233157,0.0685864650925805,0.1012498234917042,0.0125100521603083
1041,0.0134736197159921,0.0369844360968328,0.0100230221434582,0.0444750784550624,0.0019641657169079,0.2257936177114284,1.8341829498915243,0.1702110823692247,0.0709483844244941,0.1066781209206587
1042,0.040584135528464,0.0199008190045111,0.1033229539480021,0.012065721504533,0.0327065619129004,0.0933206668220121,1.0426391226847758,0.205640321338226,0.088263022409741,0.110548607624202
1043,0.0170710577764862,0.0430975555958385,0.0126377744572619,0.0202014660980862,0.0435199595696404,0.1010977414888091,1.2457952106465109,0.1038784064411803,0.0969951510626972,0.1107912479264999
1044,0.0226257087207992,0.038133556940083,0.1088944411174395,0.0332669316960334,0.0245046145420606,0.0342356418666844,0.4216388893253728,0.0063154008158162,0.1030899213636786,0.0447295391645169
1045,0.0434327774444306,0.02475088412401,0.1360511299166593,0.0063676524365509,0.0301472257778439,0.1538899760227945,1.7380078519555335,0.0623070271136879,0.0448186245298779,0.0885352294209527
1046,0.0172966119683098,0.0146600113836803,0.1109507792121931,0.0097387766397939,0.0212662284196074,0.278082861767144,1.7166544547886675,0.1508746228518977,0.0685512394323956,0.0563423326167433
1047,0.0234120671008167,0.032281296059364,0.0658029016012758,0.0481352308459351,0.0213026584357011,0.2492220379824987,1.4991100513394882,0.0254129732524681,0.0697714503258239,0.0958998540919004
1048,0.0346057252266411,0.0190187425509362,0.1115347600435551,0.0075868457985829,0.0529814978873184,0.1466491030818442,0.4686549238386175,0.195655534703149,0.0038339613440051,0.1035787544116872
1049,0.0221211972160629,0.0126589134452931,0.0791851963162244,0.0404171556863811,0.0462090764011367,0.2445455708074389,0.8342713959324582,0.1068229475097969,0.0832170564481981,0.110353978834324
1050,0.0145288171573548,0.0563128662970853,0.0095626249702886,0.0007673314929791,0.0035543933473203,0.150614940903721,1.2735492575926834,0.1918139896433265,0.0937291033536928,0.0473613166656519
1051,0.0155610099260192,0.0306845129383425,0.0741481971063786,0.0237144095788719,0.025395611561497,0.0381402602482726,0.0082395844709193,0.0925481354314823,0.1013095738906832,0.0752037362472007
1052,0.0256499831930818,0.0168179636311943,0.0565129988850252,0.0384897400071925,0.0045507044299468,0.2030302762042678,0.5810401212123238,0.138374780269594,0.0900664980680152,0.0725092632264758
1053,0.0448256610929381,0.0569783082017777,0.0294606299463306,0.0347955903801665,0.0131897788240461,0.2495292936021809,0.0695399965521204,0.1963445626022332,0.0731367003354241,0.0919909857886561
1054,0.0351851717136903,0.0128148925753814,0.0650579542981859,0.0221300156130888,0.0346836980357985,0.141151000999633,0.5798661749636945,0.0292098696462997,0.1191158368535928,0.1107534379390211
1055,0.0251087109075189,0.0172749576407598,0.1780103242168216,0.0369304926634555,0.0383070240868567,0.0321430357397063,0.6767384902078073,0.0661968160445323,0.0127229347669899,0.0546606456924782
1056,0.0312572496505155,0.0008900914959223,0.0740193533848218,0.0302956179628354,0.0323571539513079,0.0694438818802484,1.314184650921857,0.1998823367945374,0.0754279824869185,0.0041162157156434
1057,0.0255851820662744,0.0518651532353732,0.0312629550233606,0.0095604046882077,0.0084281540547288,0.1926932909548352,1.3381036550320138,0.1332984069559482,0.0207321246494407,0.0078163803258076
1058,0.0243310978730999,0.072594176790376,0.0138803427421977,0.0409306249970705,0.0081957926186131,0.2669211655496363,0.8699937317582845,0.2360066970293041,0.0959014969008108,0.0557948738669883
1059,0.0112604773769437,0.0159265026446521,0.1010857460239314,0.0187628553514308,0.0066381675327299,0.2717870188390232,0.6325191021702616,0.1786299575725936,0.0718838977749864,0.0761613625231232
1060,0.0392547539333983,0.0178506159686121,0.0024172237881561,0.0534153233883559,0.0097688617737619,0.2566834513105471,1.037105173809702,0.1897207380932048,0.0942451368162827,0.1169865531736101
1061,0.0210340583637531,0.0454593770906821,0.1155802837404375,0.0404980492038956,0.0409420924014103,0.1969395422781267,1.8265845228207167,0.0695760582804027,0.0336691196123084,0.0019340069707474
1062,0.0440421937237572,0.0231494466671951,0.0706061551576456,0.0424472283764598,0.013734761655676,0.2689242801780254,1.7117629248918795,0.1750017581419479,0.0100040696249048,0.0296574662605378
1063,0.0211407875027572,0.0301509875509817,0.0782029210646205,0.0023671574782563,0.026588232985954,0.2462824838131716,1.4456840854093254,0.2408791238105701,0.1022609478711518,0.0109352252854318
1064,0.0226749585057677,0.0210017704604409,0.1756021860888557,0.0082411314826235,0.0133669509097255,0.1914064084567974,0.4094509183350701,0.1062715292274728,0.1160784052229333,0.0725912458668857
1065,0.0179669948296834,0.0473432405869685,0.0864187327969454,0.0050450619824949,0.0185029954321946,0.0591518570827385,1.0020487267957212,0.1732286839200603,0.0390907405822211,0.0604496323832302
1066,0.0324981304908853,0.0299878631863019,0.0679075645693358,0.0250352073777281,0.0132106627575122,0.1881264564530418,0.3152469455748113,0.1795395186984443,0.0489847806358101,0.0022157970632868
1067,0.0346712856205762,0.0501212268887824,0.0877481594791396,0.0514221543702198,0.0062890020872581,0.2038418582011318,0.3237583593360734,0.0927609017168486,0.1031070596275307,0.057616867278184
1068,0.0422211264812347,0.0439711761587395,0.1665782195791682,0.0462681178281788,0.0048092014184633,0.0453404879810465,0.7800249383826365,0.2002109769950395,0.095572805139184,0.0869980112252273
1069,0.0128193838651138,0.0548576887267824,0.0343458571115351,0.0054696201858784,0.0521807844590544,0.0306583719198464,0.8641706567802956,0.0779993056488953,0.1006812243824914,0.0662532074610066
1070,0.0405217301376063,0.0433768178830558,0.1322551924866967,0.0051783854591999,0.0080898589749172,0.2512569343148546,1.8290652409373247,0.2156137351568121,0.0747607004238185,0.1103226489568836
1071,0.0333204013389971,0.0287833017290199,0.0951035982081719,0.0450769436516709,0.0303717341901159,0.1110659035463888,0.2342141538133249,0.2007258330137312,0.0874427432596886,0.0627612855951398
1072,0.0401115678203505,0.0714308963906128,0.1657609927960481,0.0030582745159735,0.0388956522067782,0.0678061215840796,1.453983739157002,0.1039501612795519,0.1051676956389087,0.0369085064957378
1073,0.014007741134995,0.0133810953288066,0.0080349202009659,0.0420148219933121,0.0307494177551756,0.070299729581013,0.8036482937945083,0.1479499336199395,0.0433872836995453,0.0033272454938879
1074,0.0362363405982462,0.0278245792898286,0.1225483838391974,0.0459264442150286,0.0321985264790881,0.2255027538722741,0.399297711342032,0.1697865233594226,0.0664919498876331,0.1060080489009472
1075,0.0313912070187141,0.0363475364541055,0.1567618176870418,0.0385132749305938,0.0083519545961971,0.1334296072236773,1.187493309325582,0.2498000202328055,0.0833249378867095,0.0249797738033183
1076,0.0361498278025563,0.0483576003094951,0.0303358659383899,0.0153852774312078,0.0535213818588605,0.141531669652754,1.6931908324098883,0.173590222489973,0.0595607123245809,0.0009521442143546
1077,0.0147892403499626,0.071450754468358,0.1235792327300683,0.0048258146332392,0.037313474495997,0.152909370572693,0.4334996657167952,0.2107936257665852,0.1019229428342443,0.0609823192604046
1078,0.0187675167288958,0.0129198281578179,0.0496636637038455,0.0153645703662575,0.0296531076561121,0.1950213834397973,0.2713059013716286,0.1336331721980307,0.0965127634630003,0.1174290857046298
1079,0.0278942973378617,0.0592694210611477,0.027947163994989,0.0047463431631675,0.0221912815654958,0.1395148400763763,0.9530716319543416,0.1108616444151306,0.0755058884779363,0.0232601003785338
1080,0.0345548179286562,0.0066888884997408,0.1602611266893188,0.0454156532682905,0.0055223551835416,0.2709981173889733,0.2876039565320498,0.1322424038851456,0.01496534275128,0.0796675658196259
1081,0.0239739063452954,0.0177485000886845,0.1511596303189471,0.0198014355277441,0.0124623744739947,0.2237342289418621,0.9904193838499484,0.2469710285907896,0.058399158985361,0.0724181671070357
1082,0.0322703213617237,0.0263985056016271,0.116470503911308,0.0458563339359942,0.0117934595809413,0.2430062294370394,1.871838110879611,0.2154124870193023,0.0342662057875773,0.0340059273922275
1083,0.0418859830736972,0.0662914234153394,0.1358504231685834,0.0513224402298437,0.0121446165231576,0.0298788313234447,0.4741189318737972,0.1356078386650415,0.0305302422864965,0.0427255145384115
1084,0.0130067284437055,0.0160770707758552,0.1519609389979344,0.0528866911900685,0.0061953241161947,0.0476724688030764,1.852654986502762,0.0429478609964452,0.0818015017733016,0.009517764837993
1085,0.0364181378368283,0.0307952743230168,0.0232191566118206,0.0346701194687049,0.0235129281459244,0.0846371765239345,0.2840439762860787,0.2085224165493922,0.1155204526599121,0.0579373520854096
1086,0.0341880263475878,0.0170767633597841,0.0407775560804877,0.0510854149449834,0.0447557796220825,0.1387483423554493,1.0061223509199044,0.0649350689670152,0.0052311302751272,0.0690815983517378
1087,0.0332095921333695,0.0302283634013891,0.0588994928481596,0.004311354279913,0.0396894066068042,0.1703995196103676,0.0983735305717501,0.2338466905506965,0.0758849402709471,0.0427721496106604
1088,0.0267216560945829,0.0430173965545027,0.095850708108903,0.0396825330856215,0.0382109152662445,0.1376479273983493,0.0401226809093859,0.0484686578138455,0.0540593025316784,0.0762259652025475
1089,0.0228763459515155,0.0465060016219242,0.1272732206789457,0.0072753324650088,0.0496186888243938,0.2656567742255799,0.6298574708779697,0.0810154580696206,0.0576496233937037,0.0894027431471516
1090,0.0322762708128063,0.0672564347641259,0.0391119616782995,0.0100881560895717,0.0166198973896283,0.1023776504481659,0.7516727027813487,0.143852458494907,0.0491453703867486,0.0863451473546269
1091,0.0373472131078455,0.0697895142398694,0.1600665628901662,0.0061358735178386,0.0238890474100988,0.2730941990830738,0.3717890551012649,0.1549009889750017,0.0486948527364496,0.017696053027888
1092,0.0333368856029084,0.0471116504065863,0.0267679778320275,0.040799859062515,0.0060886084646436,0.0517566165593173,1.0449962821757384,0.2286178589383253,0.0995878302836228,0.0191558870353584
1093,0.0324503249977986,0.0246699845807181,0.1596034940405448,0.0414938121085974,0.0346976276640929,0.21356435605982,0.7435256692550459,0.1725015319448544,0.0249988811152345,0.0937514163008236
1094,0.0177521658530808,0.0551856505783385,0.1411185256723906,0.0555705672725289,0.0185419776865204,0.0331158759421849,1.5944438735455544,0.1451020333482562,0.0997787303102127,0.0295062586605637
1095,0.0396249335597762,0.045683976645374,0.0894952032161455,0.051397234750931,0.0508611693890553,0.196508570330427,0.4534107803088142,0.1799330519897976,0.0978891092071961,0.0302893037253743
1096,0.0222639517830596,0.0510047392237343,0.0679907643343055,0.0403529420510712,0.0291809270050909,0.161664383714644,0.4713474187839465,0.0461534524056778,0.0901870051805934,0.0375435922234006
1097,0.0112414192174513,0.0594455154763084,0.08532351952037,0.054564266051144,0.0330562049053821,0.1921565298098256,0.1965776769140765,0.0644168695161814,0.1125380547646218,0.0865390108892137
1098,0.038012884781054,0.0339781252074714,0.0767469361775844,0.0197750069387297,0.0479282120905079,0.1432772487979732,1.3634750159286213,0.0939442798709521,0.1140973517306413,0.076435645553498
1099,0.0231526538763631,0.0019239858142065,0.1619097743867686,0.0253193656394613,0.0533697189621163,0.241301111278396,0.0173116713037547,0.250274961214578,0.0508105976934069,0.0310071610162295
1100,0.0148172364593073,0.006499872579049,0.1012154067919211,0.0355641086436219,0.0359195278746667,0.082677393923849,0.3537086495056191,0.0862840946294036,0.0064362514467237,0.0686815233420425
1101,0.0235063875480608,0.0276199152326909,0.0388588120357909,0.021663481584982,0.0231997454822819,0.1948113694021964,1.19457876968453,0.1437134774409336,0.0146573197331936,0.0331249880029416
1102,0.0310654809246938,0.0678682203932862,0.0678615199184738,0.0001602159619175,0.0050893261302278,0.032226418886428,0.9875720503502164,0.118918218730043,0.0974459294416192,0.0608121340054207
1103,0.0408350767107274,0.0101851836553912,0.107318181562659,0.0074191771840644,0.0422662516903383,0.2223238905526693,1.4644370740231092,0.1547345069043454,0.0990528987445518,0.0333326778012168
1104,0.0274261214773763,0.0172456062785736,0.1756493195090313,0.0335012343446267,0.025507965285151,0.1872970524873148,1.5338019969008734,0.0517484358513679,0.1186671128446351,0.103268820752533
1105,0.0288763193123661,0.0628811213694837,0.03872317423743,0.0358414148997089,0.0244060911797,0.1096788243277614,1.7319648391430156,0.1331503672949182,0.0339805324012562,0.0100722174805067
1106,0.0386972648940479,0.0030173487629643,0.0306511271254441,0.0301827948146146,0.0380139620273388,0.1926335490361449,1.5769539932386898,0.1503492862625088,0.033654348366501,0.0413099095105946
1107,0.0268128028196927,0.026217867785867,0.0268278897865131,0.0554438692756262,0.0440541222030776,0.2776289550133994,1.7982353320202982,0.1491068623654257,0.0487579173991808,0.0079081978589813
1108,0.023771886160235,0.0650207491849243,0.0561241814229528,0.0015450927664983,0.0549993152322247,0.0727258677973327,1.898107699210648,0.067732516567723,0.0969392226704456,0.063095205300079
1109,0.024579822036472,0.03648617430662,0.0538101138870749,0.0423329119327451,0.0241161072692689,0.2026144470287045,1.554798580869584,0.119838814069493,0.005742270791354,0.0454029146605972
1110,0.035030181556321,0.0170532000643375,0.1445785049208276,0.048109555364085,0.0464491292972568,0.1625488517004726,0.0164849232804939,0.0142675595637283,0.0584438657636158,0.1126519091683801
1111,0.0200873004596006,0.0092928253449835,0.0998756497664564,0.0510439060806947,0.0220147917720983,0.2315336928723385,0.4421831352473355,0.0329010495405406,0.0120335428413492,0.0469172137202968
1112,0.0162339386603625,0.0690817932751896,0.1167189509767056,0.0474967665689428,0.0283074930947157,0.1153271863735684,1.5956684458800294,0.0040830656900405,0.0702439137002873,0.0438124952671959
1113,0.0221509075262021,0.0455025668851969,0.1246482917580454,0.0225439202237492,0.0103601501351454,0.168022381916733,0.6115358683937183,0.0724059191873522,0.1089026605001528,0.086604720921109
1114,0.0371286359042041,0.0688056397462102,0.1176775592067567,0.0340281806123559,0.0548007191279128,0.0602477100797916,0.7017043246061779,0.2553101347182311,0.0687629358752467,0.1160802652288302
1115,0.0401817178582899,0.0353011230830569,0.0810064136287271,0.0533762585742629,0.0367503883785185,0.2788001816810089,0.4491265568270914,0.1293239837257591,0.0818451888259961,0.0064300039967132
1116,0.0122784699991642,0.0496853012687167,0.0627013398556202,0.0056737275387646,0.0308589978622931,0.1431261477031137,1.8323630570109424,0.1678240872890403,0.0408913097951718,0.0719086706119093
1117,0.0311080735195184,0.0627948307775916,0.0694194384396903,0.0231895027973771,0.030099826414295,0.2456458940219368,0.2007690346521058,0.1819975349067421,0.0582150678315725,0.0208023591515721
1118,0.0436480217473803,0.0332846319858347,0.0200914914010158,0.0015233471480471,0.0130850286981526,0.2600242631230018,0.2661288592237876,0.0371313061891301,0.0652015850893869,0.0113812748874313
1119,0.0171419245670238,0.0245483936400444,0.0682784771454933,0.0301074402039467,0.023790222446608,0.0280143590538914,1.2516375380212943,0.2256112324263066,0.0541822439845586,0.0559351207497199
1120,0.0203113335963915,0.0451533667302913,0.1226856730464259,0.0131672037466807,0.0206262950111463,0.1483860197281662,1.1776176962476577,0.0508068783689379,0.1005203545854416,0.0459733166192142
1121,0.0297946903864708,0.005362228776132,0.0700341467273784,0.009869808791968,0.0511604070723718,0.135415400098722,0.8162052157819153,0.0676413476784717,0.0831041847745352,0.0218678227921748
1122,0.0228821922932678,0.0397949490050482,0.1616090036072547,0.0367601711063015,0.0145360542600417,0.133833693116245,0.9778484863578494,0.1925034335645946,0.0299324900071898,0.0773863019849539
1123,0.0188187571910205,0.0694147919990046,0.172256463734891,0.0256532846470163,0.050045765991972,0.058874338737549,0.3024867863460242,0.0833273730565638,0.0237295800993365,0.0063553318779835
1124,0.0234638017555804,0.0092256093758856,0.1732916078169889,3.6064268040506544e-05,0.0339961848139734,0.0861136219777738,1.2050144167045074,0.0228768642454515,0.012476600281062,0.0928417766836209
1125,0.0315822733480246,0.0124581383708815,0.1120941467416275,0.0479855890468184,0.0215194070026786,0.2365928334131046,0.105274115147412,0.2507314282448665,0.0627053463445,0.0948560998641947
1126,0.0367275796566737,0.0052372228411262,0.1390654305844196,0.0558936859649612,0.0307992992886153,0.0740209221585405,1.5606424750276493,0.0693797329652296,0.0201629955638639,0.0195110213906034
1127,0.0186935805132351,0.0701548188648778,0.1277253137225316,0.0497658569352055,0.0087112719432695,0.0583550653370668,1.780904024434562,0.0174101576034366,0.0527389424104095,0.0013451750384922
1128,0.0123487673851623,0.0012757727711221,0.0170894072248837,0.0051135251339138,0.0317022200268187,0.2568736339845349,0.0177803174715332,0.1690791153074008,0.0911738621681055,0.01443741702054
1129,0.0250234162869128,0.0335832517621078,0.1599522560294837,0.041286074487489,0.0550772942132596,0.1363697425117117,1.2103750884947622,0.2044903924650608,0.0757836896891843,0.0451094439137325
1130,0.0275170187699756,0.0357223826671164,0.0899111982169481,0.03542814332563,0.0466390659345,0.122277991996463,1.5682585944894778,0.1582422483343935,0.0291921966771248,0.0785052393275833
1131,0.0114471548827625,0.0275590916431515,0.0479996867197005,0.005799990379177,0.0534111214136706,0.1148464065516161,1.4390988305102204,0.0347090407232312,0.0200798827633375,0.0516016229542881
1132,0.041368306344467,0.0298204811519661,0.0109247059056415,0.0108149480532448,0.0345525685893688,0.152847258565644,0.6237215196335327,0.173907956592258,0.0097308235648702,0.011747967129889
1133,0.0114029178416862,0.0398257994408867,0.1458731722561636,0.0230140572052685,0.0213510326606507,0.1530625438552866,0.1465723642494688,0.146505884570795,0.0866157304172083,0.1148369026284194
1134,0.0181727918003026,0.0528837556926627,0.0427223613029242,0.035816184652906,0.0208113905118775,0.0728199955619281,0.1177859989813676,0.0296165711923372,0.0762382321747517,0.061144184643865
1135,0.0269706780993631,0.0675907889013704,0.1786911947488199,0.0429474445311538,0.0168602434363393,0.040124447675721,0.6131674163091378,0.0145665102195768,0.0078451367274394,0.0931787630088753
1136,0.0396948614582481,0.0259375928904754,0.1166185210502518,0.0037006024086804,0.0502481242063416,0.160858564566859,0.6977108503042602,0.124881364201099,0.0194263194627323,0.0308634489573609
1137,0.0119818184844681,0.0523622989060811,0.0948018571457446,0.0165556246108052,0.0217140175157804,0.2770456007892959,0.9790981643697252,0.0386693143666126,0.1122890227480005,0.0145626175001126
1138,0.0344947677464484,0.0447651943668463,0.0282747790288584,0.0515630840359186,0.0083336280161283,0.0697787858625231,1.0309484572551988,0.1609262163197865,0.0935916052519747,0.0521220371502147
1139,0.0382181642718947,0.0554324751041229,0.0706711451305929,0.0507690723084394,0.0452010569699552,0.0569161270508732,0.4329333885440328,0.107382237058168,0.075539212734651,0.1139901465544554
1140,0.0160823608183066,0.0722012283834449,0.1142698019706816,0.0264824578105134,0.0173836308131916,0.1833357194116669,1.162750955350579,0.0256656511195003,0.0738432777027291,0.0376434830143521
1141,0.0247592225169588,0.0642410901638865,0.1544231292376789,0.0031570762411261,0.0552873292585356,0.2534696101656768,0.0240470319431294,0.1304252036488033,0.0626041056231412,0.1193170976926272
1142,0.0225810633912161,0.0514690128297345,0.1548722515965608,0.0002449068690499,0.0290390466135436,0.1090125554527718,1.1333273877412957,0.0098495326996706,0.0611872819079553,0.0112924025918811
1143,0.0374210858917758,0.0540974327989418,0.1508116573651638,0.0118919194311904,0.0153668008027263,0.1914648203133071,0.8764971535436655,0.008441154760263,0.0014414468361049,0.1116042532368586
1144,0.0168650210789968,0.0175202523722075,0.1482108408884461,0.0124577451539161,0.0449933923652405,0.1018321409012599,0.5630682334064416,0.111095353894236,0.1090079387365967,0.0229462983821379
1145,0.0166938786359063,0.027026612558724,0.1440363174627953,0.0211440312265153,0.0458387098145574,0.0981699753447351,1.658984028491324,0.1617859161070337,0.0140065619570341,0.115774375686478
1146,0.0290879766907277,0.0011458954766918,0.132955618719586,0.0008140471397274,0.0032180793060653,0.1782725239443011,0.8059587827904162,0.256774624327415,0.0702128610307068,0.0280561014137092
1147,0.0209074470009081,0.0414776676291741,0.1101647266203275,0.0005083613939474,0.0429746988556825,0.0479444906172066,0.7766092696191775,0.0112412082078845,0.0183756973927675,0.0111569911843615
1148,0.0433429242310378,0.0544298493134696,0.0609397195224715,0.0189510176672512,0.0461125376183101,0.1290733892302565,1.787961020227032,0.1682934672776756,0.0275869697093934,0.0052458393948386
